PromptName,PromptSpeed,PromptText,Volume_db,Overwrite,Notes
PROMPT_SPACE,normal, ,0,y,
PROMPT_POINT,fast,POINT,0,y,
PROMPT_0,fast,0,0,y,
PROMPT_1,fast,1,0,y,
PROMPT_2,fast,2,0,y,
PROMPT_3,fast,3,0,y,
PROMPT_4,fast,4,0,y,
PROMPT_5,fast,5,0,y,
PROMPT_6,fast,6,0,y,
PROMPT_7,fast,7,0,y,
PROMPT_8,fast,8,0,y,
PROMPT_9,fast,9,0,y,
PROMPT_A,fast,A,0,y,
PROMPT_B,fast,B,0,y,
PROMPT_C,fast,C,0,y,
PROMPT_D,fast,D,0,y,
PROMPT_E,fast,E,0,y,
PROMPT_F,fast,F,0,y,
PROMPT_G,fast,G,0,y,
PROMPT_H,fast,H,0,y,
PROMPT_I,fast,I,0,y,
PROMPT_J,fast,J,0,y,
PROMPT_K,fast,K,0,y,
PROMPT_L,fast,L,0,y,
PROMPT_M,fast,M,0,y,
PROMPT_N,fast,N,0,y,
PROMPT_O,fast,O,0,y,
PROMPT_P,fast,P,0,y,
PROMPT_Q,fast,Q,0,y,
PROMPT_R,fast,R,0,y,
PROMPT_S,fast,S,0,y,
PROMPT_T,fast,T,0,y,
PROMPT_U,fast,U,0,y,
PROMPT_V,fast,V,0,y,
PROMPT_W,fast,W,0,y,
PROMPT_X,fast,X,0,y,
PROMPT_Y,fast,Y,0,y,
PROMPT_Z,fast,Z,0,y,
PROMPT_Z2,fast,Z,0,y,
PROMPT_CHANNEL,normal,KANAL,0,y,
PROMPT_CONTACT,normal,?LET???M,0,y,
PROMPT_DBM,normal,DBM,0,y,
PROMPT_ENTRY,normal,G?R??,0,y,
PROMPT_MEGAHERTZ,normal,MEGAHERTZ,0,y,
PROMPT_KILOHERTZ,normal,PROMPT_KILOHERTZ,0,y,
PROMPT_TALKGROUP,normal,talkgroup,0,y,
PROMPT_TIMESLOT,normal,ZAMAN ARALI?I,0,y,
PROMPT_VFO,normal,VFO,0,y,
PROMPT_SECONDS,normal,Saniye,0,y,
PROMPT_Minutes,normal,Dakika,0,y,
PROMPT_Hours,normal,Saatler,0,y,
PROMPT_VOLTS,normal,Volt,0,y,
PROMPT_WATT,normal,vat,0,y,
PROMPT_WATTS,normal,Watts,0,y,
PROMPT_MILLIWATTS,normal,miliwatt,0,y,
PROMPT_PERCENT,normal,Yüzde,0,y,
PROMPT_RECEIVE,normal,Teslim almak,0,y,
PROMPT_Transmit,normal,?letim,0,y,
PROMPT_HASH,normal,esrar,0,y,
PROMPT_STAR,normal,Ba?lat,0,y,
PROMPT_GREEN,normal,Ye?il,0,y,
PROMPT_RED,normal,K?rm?z?,0,y,
PROMPT_VERSION,normal,versiyon,0,y,
PROMPT_MODE,normal,kip,0,y,
PROMPT_DMR,normal,D M R,0,y,
PROMPT_FM,normal,FM,0,y,
PROMPT_WIDE,normal,Geni?,0,y,
PROMPT_NARROW,normal,Dar,0,y,
PROMPT_PLUS,normal,Art?,0,y,
PROMPT_MINUS,normal,Eksi,0,y,
PROMPT_TBD1,normal,,0,y,
PROMPT_TBD2,normal,,0,y,
PROMPT_TBD3,normal,,0,y,
PROMPT_TBD4,normal,,0,y,
PROMPT_TBD5,normal,,0,y,
PROMPT_TBD6,normal,,0,y,
PROMPT_TBD7,normal, ,0,y,
PROMPT_TBD8,normal, ,0,y,
LANGUAGE_NAME,normal,Turkish,0,y,
menu,normal,Menü,0,y,
credits,normal,Yap“mc“lar,0,y,
zone,normal,Bölge,0,y,
rssi,normal,RSSI,0,y,
battery,normal,Batarya,0,y,
contacts,normal,Ki–iler,0,y,
last_heard,normal,Son Duyulanlar,0,y,
firmware_info,normal,YAZILIM Bilgisi,0,y,
options,normal,Opsiyonlar,0,y,
display_options,normal,Ekran Opsiyon,0,y,
sound_options,normal,Sound options,0,y,
channel_details,normal,Kanal Detay,0,y,
language,normal,Dil,0,y,
new_contact,normal,Yeni Ki–i,0,y,
contact_list,normal,Ki–i listesi,0,y,
contact_details,normal,Eri–im Modu,0,y,
hotspot_mode,normal,Ki–i Detaylar“,0,y,
built,normal,Olu–turma,0,y,
zones,normal,Bölgeler,0,y,
keypad,normal,Klavye,0,y,
ptt,normal,PTT,0,y,
locked,normal,Kiltli,0,y,
press_blue_plus_star,normal,Bas Mavi + *,0,y,
to_unlock,normal,Açmak için,0,y,
unlocked,normal,Kilit Aç“k,0,y,
power_off,normal,HO•ÇAKALIN,0,y,
error,normal,HATA,0,y,
rx_only,normal,Sadece Rx,0,y,
out_of_band,normal,BAND D“–“,0,y,
timeout,normal,Timeout,0,y,
tg_entry,normal,TG Giri–,0,y,
pc_entry,normal,PC Giri–,0,y,
user_dmr_id,normal,Ki–isel DMR ID,0,y,
contact,normal,Kontakt,0,y,
accept_call,normal,Arama Kabul?,0,y,
private_call,normal,Özel Arama,0,y,
squelch,normal,Squelch,0,y,
quick_menu,normal,H“zl“ Menü,0,y,
filter,normal,Filtre,0,y,
all_channels,normal,Tüm Kanallar,0,y,
gotoChannel,normal,Kanala Git,0,y,
scan,normal,Tara,0,y,
channelToVfo,normal,Kanal --> VFO,0,y,
vfoToChannel,normal,VFO --> Kanal,0,y,
vfoToNewChannel,normal,VFO --> Yeni Kanal,0,y,
group,normal,Grup,0,y,
private,normal,Özel,0,y,
all,normal,Tüm,0,y,
type,normal,Tip,0,y,
timeSlot,normal,Zaman Dilimi,0,y,
none,normal,Yok,0,y,
contact_saved,normal,Ki–i Kay“tedildi,0,y,
duplicate,normal,Çift!,0,y,
tg,normal,TG,0,y,
pc,normal,PC,0,y,
ts,normal,TS,0,y,
mode,normal,Mod,0,y,
colour_code,normal,Renk Kodu,0,y,
n_a,normal,N/A,0,y,
bandwidth,normal,Band geni–,0,y,
stepFreq,normal,Ad“m,0,y,
tot,normal,TX Süre,0,y,
off,normal,Kapal“,0,y,
zone_skip,normal,Bölge Atla,0,y,
all_skip,normal,Tüm Atla,0,y,
yes,normal,Evet,0,y,
no,normal,Hay“r,0,y,
rx_group,normal,Rx Grp,0,y,
on,normal,Aç,0,y,Beginning of this word does not seem to compress well to AMBE
timeout_beep,normal,Zaman bip,0,y,
factory_reset,normal,Fabrika Ayarlar“,0,y,
calibration,normal,Kalibrasyon,0,y,
band_limits,normal,Band S“n“r“,0,y,
beep_volume,normal,Bip sesi,0,y,
dmr_mic_gain,normal,DMR mic,0,y,
fm_mic_gain,normal,FM mic,0,y,
key_long,normal,Tu– Uzun,0,y,
key_repeat,normal,Tu– rpt,0,y,
dmr_filter_timeout,normal,FiltreSüre,0,y,
brightness,normal,Parlakl“k,0,y,
brightness_off,normal,Az parlak,0,y,
contrast,normal,Kontrast,0,y,
colour_invert,normal,Ters,0,y,
colour_normal,normal,Normal,0,y,
backlight_timeout,normal,Zamana–“m“,0,y,
scan_delay,normal,Tarama H“z“,0,y,
yes___in_uppercase,normal,EVET,0,y,
no___in_uppercase,normal,HAYIR,0,y,
DISMISS,normal,REDDET,0,y,
scan_mode,normal,Tarama modu,0,y,
hold,normal,Dur,0,y,
pause,normal,Bekle,0,y,
empty_list,normal,Bo– Liste,0,y,
delete_contact_qm,normal,Ki–iyi silmek?,0,y,
contact_deleted,normal,Ki–i silindi,0,y,
contact_used,normal,Ki–i kullan“mda,0,y,
in_rx_group,normal,RX grubunda,0,y,
select_tx,normal,TX seçin,0,y,
edit_contact,normal,Ki–iyi Düzenle,0,y,
delete_contact,normal,Ki–iyi silmek,0,y,
group_call,normal,Grup Ça˜r“s“,0,y,
all_call,normal,Tüm aramalar,0,y,
tone_scan,normal,Ton tarama,0,y,
low_battery,normal,DÜ•ÜK BATARYA !,0,y,
Auto,normal,Otomatik,0,y,
manual,normal,Manüel,0,y,
ptt_toggle,normal,PTT Tu–u,0,y,
private_call_handling,normal,PC izin ver,0,y,
stop,normal,Stop,0,y,
one_line,normal,1 sat“r,0,y,
two_lines,normal,2 sat“r,0,y,
new_channel,normal,Yeni Kanal,0,y,
priority_order,normal,Öncelik,0,y,
dmr_beep,normal,DMR beep,0,y,
start,normal,Start,0,y,
both,normal,Both,0,y,
vox_threshold,normal,VOX Thres.,0,y,
vox_tail,normal,VOX Tail,0,y,
audio_prompt,normal,Prompt,0,y,
silent,normal,Silent,0,y,
normal,normal,Normal,0,y,
beep,normal,Beep,0,y,
voice,normal,Voice,0,y,
transmitTalkerAlias,normal,TA Tx,0,y,
squelch_VHF,normal,VHF Squelch,0,y,
squelch_220,normal,220 Squelch,0,y,
squelch_UHF,normal,UHF Squelch,0,y,
display_background_colour,normal,Renk,0,y,
